x,y,z
0.31272084,-0.2720848,0.2
-0.12720849,-0.18727915,0
0.27738515,0.3409894,0.1368421
0.2844523,0.16431095,0
0.08127209,0.09717315,0
0.014134276,-0.19257951,0
-0.024734983,-0.012367492,0.14736842
0.06890459,-0.054770317,0
0.05123675,0.2632509,0.094736844
0.022968197,-0.11660777,0.2
0.26678446,0.39929327,0.14736842
0.33215547,-0.22968198,0.2
0.2862191,-0.044169612,0
-0.21024735,-0.077738516,0
-0.20141342,-0.11130742,0
0.31272084,0.10600707,0.2
-0.22261484,-0.10777385,0.06315789
-0.005300353,-0.007067138,0.2
-0.20318021,-0.028268551,0.2
0.2614841,-0.12897527,0.14736842
0.28975266,-0.18904594,0.2
-0.35689047,0.1590106,0.18947369
0.040636044,-0.24558304,0.17894737
-0.12014134,-0.113074206,0.16842106
-0.058303885,-0.3392226,0.2
0.05123675,-0.17667845,0.1368421
0.2614841,0.204947,0.2
-0.22084805,0.04770318,0.2
-0.13250883,-0.010600707,0.05263158
0.30565372,-0.09010601,0.2
0.26678446,0.09010601,0
0.022968197,0.23144877,0.2
0.24381626,0.24381626,0
-0.026501767,-0.024734983,0.11578947
0.3162544,0.11484099,0.15789473
-0.09893993,0.021201413,0.2
0.014134276,0.17844523,0.2
0.058303885,-0.13780919,0.18947369
-0.26501766,0.16254418,0
-0.27031803,0.113074206,0
-0.09717315,-0.2738516,0
0.31272084,0.1360424,0.07368421
0.24204947,0.40106007,0
-0.18904594,-0.17314488,0.06315789
0.24734983,0.36042404,0.2
0,-0.25795054,0
-0.27031803,-0.014134276,0
-0.36749116,0.2632509,0.021052632
0.26501766,0.25441697,0
-0.019434629,0.077738516,0.05263158
-0.044169612,0.053003535,0.2
0.01590106,0.03533569,0
-0.1360424,-0.1254417,0.2
-0.39222616,0.25265017,0.2
0.2738516,0.25441697,0.2
0.08303887,0.19611308,0.2
-0.32508835,0.09540636,0.11578947
0.1943463,0.38162544,0
-0.16431095,0.014134276,0.2
0.3074205,0.109540634,0
-0.30212015,0.11484099,0.2
-0.13250883,-0.26678446,0.2
-0.054770317,0.056537103,0.2
-0.022968197,-0.037102472,0
-0.123674914,-0.10777385,0.18947369
-0.09717315,-0.1943463,0.2
0.021201413,-0.07597173,0.2
-0.3074205,0.061837457,0.094736844
0.2932862,-0.26855123,0.2
0.037102472,-0.13780919,0
0.28268552,0.042402826,0
-0.077738516,-0.19964664,0.06315789
0.028268551,-0.019434629,0.2
-0.028268551,0.061837457,0
0.30565372,0.16607773,0.2
0.23674911,0.41342756,0.021052632
0.09010601,0.06890459,0.2
0.2862191,-0.27738515,0.14736842
-0.28091872,0.19787987,0.18947369
0.040636044,-0.01590106,0
0.019434629,0.07067138,0
-0.26501766,0.16784452,0.031578947
-0.22968198,-0.056537103,0
0.26678446,0.09187279,0
-0.093639575,0.077738516,0.16842106
-0.19257951,0.06890459,0.2
0.39399293,-0.32508835,0
-0.06890459,0.028268551,0.2
0.33745584,0,0.16842106
0.019434629,-0.13780919,0.2
0.11484099,0.24734983,0.2
0.038869258,-0.077738516,0.2
-0.25265017,0.1360424,0.2
0.30035335,0.12190813,0.2
0.34452298,-0.24558304,0.2
-0.295053,0.10424028,0.2
-0.072438166,0.054770317,0.2
-0.1360424,-0.2738516,0.2
-0.13957597,-0.27031803,0.08421053
-0.36395758,0.18021202,0.2
0.09187279,0.24204947,0
0.31095406,0.14310955,0.094736844
-0.001766785,0.01590106,0.2
0.21201414,0.18021202,0
-0.008833922,-0.31978798,0.2
0.049469966,-0.13957597,0.2
-0.1360424,-0.13250883,0.2
0.07597173,0.2385159,0.2
0.33568904,0.003533569,0.10526316
-0.001766785,-0.34452298,0
-0.040636044,-0.29151943,0.2
0.09540636,0.09187279,0.2
0.22261484,0.09187279,0.2
-0.28975266,0.093639575,0.2
0.25265017,0.001766785,0
-0.31448764,0.07597173,0.2
0.31095406,0.06890459,0.2
-0.03180212,-0.27031803,0.2
0.053003535,0.109540634,0
-0.19787987,-0.12897527,0
-0.053003535,0.012367492,0.2
0.31272084,-0.2632509,0.2
-0.34628975,0.19081272,0.2
0.18727915,0.32508835,0
0.007067138,-0.06360424,0.2
0.25618374,0.41342756,0.14736842
0.022968197,-0.09540636,0
-0.18197879,-0.10600707,0
0.21201414,0.14840989,0.031578947
0.21731448,0.24204947,0.2
0.24028268,0.045936394,0.2
-0.001766785,-0.12190813,0
0.33568904,-0.30212015,0
0.2720848,-0.044169612,0
-0.09010601,-0.010600707,0.06315789
0.053003535,-0.08480565,0
-0.19964664,-0.040636044,0.2
0.21024735,0.15371025,0.05263158
-0.21201414,-0.021201413,0
-0.037102472,-0.25441697,0
0.28798586,-0.11484099,0
-0.10600707,-0.32508835,0.2
-0.012367492,-0.03180212,0
0.008833922,0.18197879,0.07368421
-0.1024735,-0.23674911,0.2
0.29681978,-0.33745584,0.06315789
0.32685512,-0.12897527,0.2
-0.31272084,0.1360424,0.2
-0.16607773,0.077738516,0.16842106
0.30565372,-0.25795054,0.2
0.32155478,-0.16431095,0
0.037102472,-0.2720848,0.18947369
-0.29858658,0.23321554,0.010526316
0.25441697,0.001766785,0.2
-0.17844523,0.077738516,0.15789473
-0.28091872,0.19787987,0.07368421
-0.001766785,-0.08480565,0
0.21908127,0.36925796,0
0.022968197,-0.14310955,0.2
0.026501767,-0.3409894,0
0.30388692,-0.12190813,0.2
-0.15371025,-0.056537103,0
-0.35512367,0.1943463,0
0.35865724,-0.34628975,0.18947369
-0.30565372,0.20141342,0
-0.022968197,-0.003533569,0.2
-0.24558304,-0.061837457,0.07368421
0.017667845,-0.12720849,0
-0.23321554,0.005300353,0
0.037102472,-0.16254418,0
0.01590106,-0.040636044,0
0.053003535,0.07067138,0.2
-0.25441697,0.058303885,0
0.11130742,0.2632509,0.17894737
0.11837456,0.24028268,0.2
0.20848057,0.16607773,0.1368421
-0.19611308,0.038869258,0.2
0.17491166,0.3621908,0.031578947
0.26501766,0.053003535,0.2
-0.045936394,-0.2932862,0
0.2720848,0.36395758,0.16842106
-0.06713781,-0.32332155,0
0.012367492,0.20318021,0.05263158
0.056537103,0.18197879,0
-0.026501767,-0.026501767,0.15789473
-0.15547703,-0.11130742,0.2
0.06537102,-0.09010601,0.042105265
-0.22968198,-0.09187279,0.18947369
0.061837457,-0.11130742,0.031578947
-0.038869258,-0.17844523,0.2
0.23144877,0.07067138,0.2
-0.01590106,-0.09187279,0.2
0.008833922,0.1696113,0
0.29681978,0.22968198,0.11578947
-0.18727915,-0.053003535,0
-0.040636044,-0.18551236,0.2
-0.13074204,-0.17844523,0.2
0.06360424,-0.10777385,0.06315789
0.24558304,0.41342756,0.010526316
0.33392227,-0.26678446,0.2
0.21378092,0.2632509,0.08421053
-0.3763251,0.19611308,0.16842106
0.06890459,-0.026501767,0
-0.37985864,0.20318021,0.16842106
-0.09187279,-0.33215547,0
0.18021202,0.41342756,0.05263158
-0.2508834,-0.028268551,0
-0.31978798,0.21024735,0.2
-0.30035335,0.04770318,0.06315789
-0.030035336,-0.23321554,0
-0.3303887,0.14840989,0.2
0.3074205,-0.15547703,0
-0.13780919,0.007067138,0
0.3745583,-0.25265017,0
0.24381626,0.3409894,0.2
-0.10777385,-0.2720848,0.2
0.35512367,-0.10600707,0
0.28975266,-0.21908127,0.2
-0.03533569,-0.010600707,0.14736842
0.109540634,0.18197879,0.10526316
-0.2632509,-0.028268551,0.10526316
-0.19257951,-0.026501767,0.2
-0.22968198,0.09717315,0.021052632
0.040636044,-0.25265017,0.15789473
-0.27031803,0.008833922,0.2
-0.05123675,-0.20318021,0.10526316
-0.1360424,0.04770318,0.2
0.25618374,0.123674914,0
-0.22968198,0.017667845,0
0.32332155,-0.15547703,0.2
-0.2844523,0.09187279,0.2
-0.1943463,-0.16077739,0.18947369
0.2862191,-0.16607773,0.2
-0.058303885,-0.24734983,0
0.2614841,0.08657244,0.2
-0.08127209,-0.19257951,0.14736842
0.24204947,0.12897527,0
-0.01590106,-0.19787987,0.2
-0.003533569,-0.26855123,0
0.2862191,-0.27031803,0.2
-0.021201413,-0.03180212,0
-0.29858658,0.17491166,0
-0.17137809,-0.022968197,0
-0.25265017,0.12720849,0
0.3763251,-0.22084805,0.1368421
-0.19611308,-0.109540634,0.2
-0.18727915,-0.028268551,0.2
-0.10424028,-0.007067138,0.2
-0.27561837,0.18727915,0.1368421
-0.34452298,0.20141342,0
-0.21908127,0.037102472,0
-0.10070671,-0.32155478,0.2
0.030035336,-0.18021202,0.2
0.31978798,0.093639575,0.042105265
0.2932862,-0.3180212,0.2
0.017667845,0.23321554,0.2
-0.3515901,0.14840989,0.12631579
-0.33745584,0.23674911,0.2
-0.038869258,-0.113074206,0.021052632
-0.32508835,0.093639575,0.08421053
-0.17844523,-0.18904594,0.2
0.32332155,-0.044169612,0.2
-0.19081272,-0.123674914,0.2
-0.15017667,-0.07597173,0
-0.010600707,-0.09540636,0.2
0.36042404,-0.19611308,0
0.06890459,0.24558304,0.2
-0.24734983,0.010600707,0
-0.123674914,-0.10777385,0.094736844
-0.10424028,-0.2844523,0
0.29151943,-0.27561837,0.2
-0.33215547,0.10777385,0.05263158
-0.09187279,0.053003535,0
0.2844523,0.13780919,0
0.1024735,0.2279152,0.2
0.21908127,0.3533569,0.2
0.012367492,0.20141342,0.06315789
0.26501766,0.2632509,0.10526316
-0.2385159,-0.003533569,0
-0.030035336,-0.05123675,0.031578947
0.3286219,-0.34628975,0.1368421
-0.17314488,-0.18551236,0
-0.15547703,-0.19964664,0
0.27915195,-0.18197879,0
0.34452298,-0.26855123,0
0.056537103,0.24381626,0.2
0.28975266,0.088339224,0.2
0.33745584,-0.072438166,0
0.2385159,0.17314488,0.2
-0.34628975,0.17314488,0
0.18727915,0.31448764,0.15789473
-0.11837456,-0.007067138,0
-0.007067138,-0.2632509,0.2
-0.10424028,0.053003535,0
-0.22614841,-0.06537102,0.2
0.34452298,-0.093639575,0
-0.01590106,-0.31095406,0.2
-0.007067138,-0.24558304,0
-0.007067138,-0.19611308,0.2
0.21908127,0.2632509,0.10526316
-0.15724382,-0.23498233,0
0.026501767,-0.21908127,0
-0.34805652,0.1466431,0.2
0.03533569,0.2632509,0.2
-0.045936394,0.077738516,0.042105265
0.056537103,0.0795053,0.2
-0.049469966,-0.31448764,0
-0.32508835,0.13250883,0.2
-0.1466431,0.010600707,0.2
0.3303887,-0.21731448,0
0.3074205,-0.27561837,0
-0.093639575,-0.21908127,0.2
0.24558304,0.38162544,0.2
0.26855123,0.05123675,0.2
0.28091872,-0.23498233,0.2
-0.18904594,-0.10600707,0
-0.026501767,0.003533569,0
0.19964664,0.22084805,0.094736844
-0.22438163,-0.1024735,0.16842106
0.3286219,-0.20318021,0.2
-0.001766785,0.11837456,0.08421053
-0.18727915,-0.12190813,0
0.36749116,-0.24558304,0
-0.22614841,-0.09893993,0.021052632
-0.21731448,0.026501767,0
0.044169612,-0.18727915,0
-0.20671378,-0.049469966,0.2
0.24028268,0.06007067,0.2
-0.15724382,0.001766785,0
0.26678446,0.25441697,0.2
0.27915195,0.32685512,0
-0.18197879,0.077738516,0.10526316
0.06360424,-0.001766785,0.2
-0.024734983,-0.003533569,0.2
0.33392227,-0.34628975,0.12631579
-0.1360424,-0.10777385,0
0.27561837,0.34275618,0.12631579
0,0.12190813,0.18947369
0.27031803,-0.18021202,0.2
-0.21201414,-0.040636044,0
-0.1943463,-0.11660777,0
0.28798586,0.10424028,0
0.053003535,0.25441697,0
-0.040636044,-0.24381626,0.2
-0.25795054,0.012367492,0.2
-0.13427562,-0.20848057,0.2
0.09187279,0.1466431,0
0.001766785,-0.12014134,0.2
0.2632509,0.3286219,0
-0.25265017,0.11484099,0.2
0.2614841,-0.08480565,0
0.2738516,0.22968198,0.2
-0.15371025,-0.24204947,0.021052632
0.32332155,-0.33215547,0
0.32155478,0.09010601,0.06315789
0.2279152,0.36749116,0.2
-0.019434629,-0.15724382,0.2
-0.22438163,0.08657244,0
-0.16607773,-0.19787987,0
0.36042404,-0.13250883,0.08421053
-0.030035336,-0.15371025,0
0.27031803,-0.088339224,0
0.07597173,-0.030035336,0.042105265
-0.24381626,0.09717315,0
-0.13427562,0.053003535,0.2
-0.21378092,0.005300353,0
0.04770318,-0.18727915,0.2
-0.40106007,0.24381626,0.010526316
-0.18374558,-0.008833922,0
-0.088339224,0.028268551,0.2
0.25795054,-0.04770318,0.2
-0.045936394,0.06360424,0
0.25795054,-0.005300353,0.2
0.36572438,-0.27915195,0.2
0.28268552,-0.2508834,0.08421053
0.28975266,0.033568904,0.2
-0.001766785,0.07597173,0.2
0.21024735,0.15724382,0.06315789
0.09187279,0.07597173,0.2
0.24204947,0.4116608,0.2
0.23498233,0.19257951,0
-0.10777385,-0.13780919,0.15789473
0.35512367,-0.1466431,0
-0.109540634,0.001766785,0.2
0.24028268,0.24558304,0.2
0.001766785,0.019434629,0
0.07067138,0.09540636,0.2
-0.19081272,-0.06713781,0
-0.14840989,0.077738516,0.15789473
0.044169612,0.024734983,0
-0.22261484,-0.06713781,0.2
0.07067138,0.040636044,0
0.24911661,0.1943463,0
-0.05123675,-0.26678446,0.2
0.295053,-0.22968198,0
0.08127209,0.23144877,0
0.32508835,-0.109540634,0.2
0.34805652,-0.25441697,0.2
-0.028268551,-0.20318021,0.2
0.3621908,-0.18021202,0
0.36395758,-0.20141342,0
0.33392227,-0.12897527,0.2
0.2738516,-0.06360424,0.2
0.030035336,-0.061837457,0
-0.3180212,0.16254418,0.2
0.39045936,-0.30388692,0.1368421
0.3533569,-0.23144877,0
-0.33745584,0.1254417,0
0.11837456,0.24381626,0
-0.16077739,-0.2279152,0.010526316
0.32155478,0.088339224,0.10526316
-0.10070671,-0.15194346,0.14736842
-0.23144877,-0.024734983,0.2
0.014134276,0.08127209,0.2
-0.16254418,-0.010600707,0.07368421
0.23144877,0.040636044,0.18947369
-0.20671378,-0.113074206,0.2
0.007067138,-0.16254418,0.2
0.2720848,-0.09893993,0
0.32332155,-0.033568904,0
0.054770317,0.06713781,0
-0.11837456,-0.295053,0.2
-0.109540634,-0.25971732,0.2
0.030035336,0.20141342,0
0.30565372,0.0795053,0
-0.005300353,-0.022968197,0.2
0.2862191,-0.0795053,0
-0.28798586,0.19611308,0.2
-0.295053,0.16077739,0
-0.28975266,0.044169612,0
-0.1360424,0.026501767,0
-0.28798586,0.1590106,0
-0.14134276,-0.15371025,0.2
-0.2720848,0.042402826,0
-0.11484099,-0.005300353,0
0.28975266,-0.109540634,0.2
0.23321554,0.25265017,0.2
0.31448764,-0.27561837,0.2
-0.005300353,-0.008833922,0.2
0.32508835,0.06713781,0.17894737
0.22614841,0.31448764,0.14736842
-0.21908127,-0.033568904,0
-0.07597173,-0.34275618,0
-0.18197879,-0.033568904,0.2
-0.15547703,0.077738516,0
0.07067138,0.2279152,0.2
0.26678446,0.3833922,0.2
-0.15371025,-0.24204947,0.18947369
-0.2632509,0.054770317,0.2
-0.1254417,-0.26855123,0
0.3533569,-0.33392227,0
0.24381626,0.017667845,0.2
0.028268551,0.1590106,0.2
0.2508834,0.16607773,0
0.2738516,0.09010601,0.2
0.056537103,0.008833922,0.2
0.24028268,0.040636044,0
0.042402826,0.15724382,0.2
0.3180212,-0.10777385,0
0.001766785,0.08480565,0.2
-0.026501767,-0.010600707,0.17894737
0.29858658,0.21201414,0.2
-0.3091873,0.12720849,0.2
-0.13780919,-0.17667845,0.2
-0.22614841,0.09187279,0.021052632
0.06360424,-0.049469966,0.2
-0.25265017,-0.04770318,0.05263158
0.3409894,-0.20848057,0.2
0.33745584,-0.33392227,0.2
-0.19611308,-0.049469966,0.2
0.19787987,0.22968198,0.021052632
-0.1360424,-0.22261484,0.2
0.2932862,-0.030035336,0
0.21908127,0.24381626,0.2
-0.38515902,0.21378092,0.2
0.01590106,0.21024735,0
0.26501766,0.077738516,0.2
0.32332155,-0.049469966,0.2
-0.25441697,0.049469966,0
0.019434629,-0.003533569,0.2
-0.23674911,0.11130742,0.14736842
0.19964664,0.22084805,0.021052632
-0.19787987,0.077738516,0.07368421
0.07597173,0.20318021,0.2
0.20141342,0.204947,0
-0.033568904,-0.27738515,0
-0.3180212,0.09540636,0
0.23144877,0.21201414,0
0.19081272,0.36042404,0
0.3621908,-0.14310955,0.2
0.29151943,0.014134276,0.2
0.017667845,0.053003535,0.2
0.32508835,-0.22438163,0
-0.045936394,0.030035336,0
0.077738516,-0.01590106,0.11578947
0.054770317,-0.15547703,0.15789473
0.03180212,-0.23498233,0.2
-0.22968198,-0.049469966,0.2
0.28975266,0.23674911,0
0.25265017,0.24028268,0.2
-0.072438166,-0.001766785,0.2
0.31095406,0.1466431,0.12631579
0.39045936,-0.32508835,0.2
0.001766785,-0.31448764,0
0.29681978,-0.053003535,0.2
-0.17491166,-0.18021202,0
0.11484099,0.25795054,0
-0.12897527,-0.27738515,0.2
0.2932862,0.24558304,0
0.109540634,0.2632509,0.15789473
0.25265017,0.40459365,0
0.37809187,-0.23321554,0.010526316
0.3533569,-0.15547703,0.2
-0.05123675,-0.008833922,0
-0.014134276,-0.18374558,0.2
-0.19964664,-0.13074204,0.2
-0.18197879,-0.033568904,0
-0.2844523,0.204947,0.07368421
0.05123675,-0.04770318,0.2
-0.20318021,-0.06890459,0
0.044169612,0.18904594,0.2
0.31448764,0.005300353,0
0.06007067,0.12897527,0
-0.074204944,-0.2932862,0
0.06713781,-0.04770318,0
0.37279153,-0.3074205,0.2
0.23674911,0.3409894,0
-0.07067138,-0.21378092,0.14736842
0.010600707,-0.06360424,0
-0.16077739,-0.1943463,0
-0.14134276,-0.17667845,0
-0.019434629,0.038869258,0
-0.042402826,-0.2508834,0
-0.003533569,0.10070671,0.18947369
-0.17491166,-0.07067138,0
0.32508835,0.045936394,0
0.3162544,-0.20671378,0.2
-0.28268552,0.054770317,0
0.10070671,0.13427562,0
0.077738516,-0.008833922,0.094736844
-0.030035336,-0.049469966,0.11578947
0.26855123,0.07067138,0.2
-0.11484099,-0.15724382,0.2
0.3091873,-0.09540636,0
0.37809187,-0.31978798,0
0.17844523,0.33568904,0.08421053
0.007067138,-0.2932862,0
0.21908127,0.25971732,0
-0.37985864,0.20141342,0.042105265
-0.18374558,0.077738516,0.031578947
-0.36572438,0.2632509,0.1368421
0.25795054,-0.109540634,0.07368421
0.25618374,-0.030035336,0
0.2844523,-0.18904594,0.2
0.005300353,-0.08657244,0
0.28091872,-0.20848057,0
0.014134276,-0.25618374,0.2
0.03533569,0.2632509,0.10526316
0.06890459,-0.06713781,0.15789473
0.038869258,-0.16254418,0
-0.38515902,0.21201414,0.07368421
-0.038869258,-0.11660777,0.042105265
0.27915195,0.123674914,0.2
0.35689047,-0.29858658,0
-0.25971732,-0.03180212,0.042105265
0.08303887,0.24028268,0.2
-0.27561837,0.18904594,0.06315789
0.33568904,-0.17844523,0
0.23674911,0.028268551,0
0.30565372,0.13250883,0
-0.038869258,-0.18021202,0
0.36749116,-0.18551236,0.2
-0.037102472,-0.10777385,0.042105265
0.22614841,0.21908127,0
-0.30212015,0.12190813,0
0.25618374,0.32332155,0.2
-0.10600707,-0.18021202,0.2
0.32685512,-0.024734983,0
-0.25971732,0.038869258,0
-0.19964664,0.028268551,0
0.10600707,0.16254418,0.021052632
0.35689047,-0.11837456,0.2
0.044169612,-0.15547703,0.2
0.014134276,0.16254418,0
0.019434629,-0.3303887,0.2
0.23674911,0.04770318,0
-0.019434629,-0.22084805,0
-0.27031803,0.113074206,0.2
-0.18197879,0.077738516,0.05263158
0.054770317,0.14310955,0.2
-0.033568904,-0.19611308,0.2
-0.13250883,-0.22261484,0
-0.24381626,0.093639575,0.2
-0.012367492,0.05123675,0.2
0.29151943,-0.1590106,0.2
0.30035335,-0.09893993,0.2
-0.053003535,0.044169612,0.2
0.06360424,-0.10424028,0.021052632
0.35689047,-0.15724382,0
0.113074206,0.21024735,0.14736842
-0.15371025,-0.074204944,0
-0.16431095,-0.037102472,0
-0.2632509,-0.028268551,0.18947369
0.07597173,-0.024734983,0.14736842
-0.2385159,-0.033568904,0
0.030035336,-0.32155478,0.08421053
0.021201413,0.054770317,0.2
-0.24734983,-0.03533569,0
-0.25795054,0.033568904,0
0.014134276,-0.2738516,0
0.36395758,-0.23321554,0.2
-0.38162544,0.204947,0.1368421
0.27738515,-0.22614841,0.12631579
0.07597173,0.11130742,0
0.3621908,-0.14134276,0.17894737
0.2508834,-0.030035336,0.2
0.01590106,0.2279152,0.021052632
-0.18551236,-0.045936394,0
0.27031803,0.3621908,0.2
-0.28091872,0.008833922,0.15789473
-0.022968197,-0.077738516,0.2
-0.044169612,-0.3162544,0
0.19611308,0.37809187,0
-0.25971732,0.15724382,0.042105265
0.34805652,-0.12897527,0.2
-0.28798586,0.021201413,0.16842106
-0.16077739,-0.030035336,0.07368421
0.26855123,0.14310955,0.2
-0.17667845,-0.19081272,0
0.21731448,0.409894,0
0.026501767,-0.33215547,0
-0.21378092,0.03180212,0
0.28798586,0.13250883,0.2
0.29858658,0.21908127,0.15789473
-0.09540636,-0.17667845,0
0.29681978,-0.3286219,0.05263158
-0.11837456,-0.010600707,0.08421053
-0.109540634,-0.1360424,0.06315789
0.033568904,-0.29858658,0.18947369
0.27915195,0.008833922,0
-0.24381626,0.08657244,0
-0.07067138,-0.26855123,0
-0.19787987,-0.15547703,0.16842106
-0.09893993,-0.27915195,0.2
-0.34275618,0.22968198,0
0.021201413,0.077738516,0.2
-0.3162544,0.1254417,0
0.19257951,0.3303887,0.2
0.30565372,0.06713781,0
0.24911661,0.22614841,0.2
0.28798586,-0.007067138,0.2
0.25971732,0.40636042,0.2
-0.13074204,-0.20848057,0.2
0.25618374,0.072438166,0
-0.3180212,0.24558304,0.2
0.014134276,-0.15194346,0.2
0.12014134,0.2508834,0.021052632
0.07067138,0.23674911,0.2
-0.11130742,0.077738516,0.12631579
0.27738515,0.11660777,0.2
0.39222616,-0.3074205,0.17894737
-0.049469966,0.017667845,0
0.20318021,0.37279153,0.2
-0.026501767,-0.030035336,0.12631579
-0.21201414,-0.123674914,0.2
-0.18551236,-0.007067138,0.2
-0.061837457,-0.26501766,0.2
-0.1696113,-0.19611308,0.2
-0.024734983,0.077738516,0.042105265
0.024734983,-0.31095406,0.2
0.32508835,-0.28798586,0
0.019434629,0.24204947,0.16842106
0.21378092,0.19787987,0.2
0.2738516,0.33745584,0
0.27738515,-0.22084805,0.16842106
-0.054770317,-0.3409894,0.2
0.28268552,-0.19787987,0.2
0.28975266,-0.044169612,0
-0.27915195,0.033568904,0
0.03533569,-0.074204944,0.2
0.10777385,0.17314488,0.10526316
-0.074204944,-0.21024735,0.2
-0.044169612,-0.20671378,0
0.3162544,0.021201413,0
0.09187279,0.2632509,0.10526316
0.26678446,0.40106007,0.2
-0.16077739,-0.010600707,0.05263158
-0.1466431,-0.25441697,0.12631579
-0.33215547,0.2632509,0
0.35865724,-0.19787987,0.2
0.01590106,-0.010600707,0.2
0.23321554,0.030035336,0.010526316
0.25618374,0.19081272,0.2
0.19787987,0.4116608,0
-0.17667845,0.054770317,0
-0.1943463,0.021201413,0
0.34805652,-0.2738516,0
0.22438163,0.31448764,0.1368421
-0.008833922,-0.049469966,0
-0.001766785,-0.22968198,0.2
-0.26855123,0.13427562,0.2
0.07067138,-0.054770317,0.1368421
0.24028268,0.24911661,0
0.3392226,-0.20848057,0.2
0.295053,-0.17137809,0
0.3180212,0.10600707,0.06315789
-0.24028268,0.06713781,0
0.3180212,0.10070671,0
0.32685512,-0.3392226,0.2
0.3392226,-0.16607773,0
-0.08657244,-0.24204947,0
0.3091873,0.16077739,0.15789473
0.33745584,-0.003533569,0.2
0.26855123,-0.030035336,0.2
0.3745583,-0.34628975,0.07368421
0.022968197,0.08480565,0
0.003533569,-0.28798586,0
0.08480565,0.25795054,0
0.06537102,0.23674911,0
-0.32155478,0.12190813,0.2
0.08127209,0.14840989,0.2
0.003533569,-0.109540634,0.2
-0.20141342,-0.14840989,0.06315789
-0.21908127,-0.11484099,0.10526316
-0.28091872,0.05123675,0.2
0.044169612,-0.2279152,0.2
-0.10777385,0.026501767,0.2
0.2932862,0.24381626,0.11578947
0.024734983,-0.08480565,0.2
-0.34452298,0.19964664,0.2
-0.0795053,0.008833922,0
-0.1024735,0.028268551,0.2
-0.003533569,0.10070671,0.021052632
0.3621908,-0.19081272,0.2
0.37809187,-0.23674911,0.16842106
0.30388692,-0.19611308,0.2
-0.06360424,0.012367492,0
0.053003535,0.19257951,0.2
-0.001766785,0.11837456,0.031578947
0.36749116,-0.24381626,0
-0.22261484,0.026501767,0.2
0.24204947,-0.010600707,0.2
0.3303887,-0.033568904,0.2
0.24734983,0.19964664,0
0.20671378,0.2632509,0.10526316
0.31272084,-0.20671378,0
0.36749116,-0.1696113,0.05263158
0.39222616,-0.31095406,0
0.19257951,0.3303887,0
-0.03180212,-0.2614841,0
-0.038869258,0.044169612,0.2
-0.056537103,-0.30388692,0.2
-0.12897527,-0.26855123,0.2
-0.22614841,-0.049469966,0.2
0.18727915,0.39045936,0.2
0.09010601,0.19787987,0
0.09010601,0.13780919,0
0.28975266,0.2385159,0.2
-0.15371025,0.077738516,0.2
0.014134276,0.019434629,0.2
-0.19257951,-0.028268551,0.2
-0.1024735,-0.17667845,0.2
0.06890459,0.11660777,0.2
0.27915195,-0.18727915,0.2
-0.1466431,-0.058303885,0.1368421
-0.3833922,0.2508834,0.2
0.26501766,-0.014134276,0
0.27561837,0.34805652,0.11578947
-0.37985864,0.21908127,0.2
0.10070671,0.1360424,0
0.3392226,-0.16607773,0.2
-0.18374558,-0.088339224,0
0.32685512,0.06007067,0.1368421
0.109540634,0.19081272,0.042105265
-0.23144877,0.0795053,0
-0.17667845,0.06537102,0
0.33215547,-0.24911661,0
0.008833922,-0.074204944,0
0.044169612,0.23498233,0
0.24558304,0.15547703,0
0.37985864,-0.24381626,0.10526316
-0.2279152,0.040636044,0
0.25795054,0.11660777,0.2
0.2614841,-0.044169612,0.2
0.23321554,0.36925796,0
0.21378092,0.40636042,0.2
-0.204947,-0.088339224,0
-0.17137809,-0.14487633,0.2
0.003533569,0.15017667,0.16842106
-0.1254417,-0.010600707,0.17894737
-0.20848057,0.077738516,0.021052632
-0.19787987,-0.13780919,0
0.11130742,0.25971732,0
0.33745584,-0.01590106,0.2
0.19787987,0.33568904,0
0.30212015,-0.25618374,0
-0.33392227,0.16607773,0
0.012367492,-0.34628975,0.07368421
-0.010600707,-0.3180212,0
0.29858658,-0.08127209,0
-0.27031803,-0.012367492,0.05263158
-0.23144877,-0.088339224,0.17894737
-0.28798586,0.20848057,0
0.23498233,0.01590106,0.18947369
0.074204944,0.012367492,0.2
0.27031803,-0.14840989,0.2
0.29151943,0.024734983,0.2
-0.109540634,-0.3091873,0.2
0.06007067,0.2632509,0
0.044169612,-0.23144877,0.16842106
-0.1360424,-0.25971732,0.2
0.25441697,-0.09187279,0.1368421
-0.16077739,-0.09717315,0.2
-0.024734983,-0.044169612,0
-0.13250883,-0.24558304,0.2
-0.17667845,-0.19611308,0.15789473
0.26855123,-0.17314488,0.05263158
0.24558304,0.04770318,0
-0.23144877,0.06360424,0
-0.03180212,-0.21378092,0
-0.23498233,-0.08303887,0.2
0.30212015,-0.31095406,0.2
0.3180212,0.01590106,0.2
-0.012367492,0.05123675,0
-0.21731448,-0.074204944,0.2
0.058303885,0.13957597,0
0.28798586,-0.2844523,0
0.22084805,0.16784452,0.2
0.03180212,-0.03180212,0.2
0.010600707,0.19257951,0.18947369
0.056537103,-0.15017667,0.18947369
0.32685512,-0.25795054,0.2
0.25265017,0.16254418,0
-0.17667845,-0.14487633,0.2
0.033568904,-0.29681978,0.094736844
0.012367492,0.204947,0.10526316
-0.11837456,-0.27561837,0
-0.15371025,-0.22968198,0
